Rok,Kraj,PKB,Populacja
2013,Francja,2902.86,64.29
2013,Niemcy,3749.24,80.61
2013,Polska,517.84,38.02
2014,Francja,3020.92,64.5
2014,Niemcy,3852.54,80.72
2014,Polska,546.78,38.01
2015,Francja,2442.77,64.7
2015,Niemcy,3365.08,80.82
2015,Polska,477.25,37.99
2016,Francja,2470.23,64.88
2016,Niemcy,3430.44,80.86
2016,Polska,481.98,37.97
2017,Francja,2691.9,65.02
2017,Niemcy,3693.2,82.52
2017,Polska,526.96,37.95
2018,Francja,2856.3,65.24
2018,Niemcy,3954.27,82.79
2018,Polska,584.62,37.92
2019,Francja,2711.38,65.43
2019,Niemcy,3845.63,83.02
2019,Polska,596.51,37.89
2020,Francja,2702.15,65.73
2020,Niemcy,3808.19,83.24
2020,Polska,586.59,37.88
2021,Francja,2960.25,67.07
2021,Niemcy,4203.34,83.24
2021,Polska,666.49,37.96
2022,Francja,2779.09,67.0
2022,Niemcy,4082.47,83.8
2022,Polska,688.13,36.82
